"PROD_ID","DATE_ORDER","QTY_ORDER","REVENUE","day","month","week","PROD_PRICE"
"P9",2015-08-19,1,341.1,4,8,34,341.1
"P9",2015-08-17,1,431.67,2,8,33,431.67
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-26,1,404.1,4,8,35,404.1
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-09-23,1,399,4,9,39,399
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-02,1,379,4,9,36,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-10,1,431.67,2,8,32,431.67
"P9",2015-08-20,1,344.89,5,8,34,344.89
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-24,1,434,2,8,34,434
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-26,1,434,4,8,35,434
"P9",2015-08-17,1,431.67,2,8,33,431.67
"P9",2015-08-21,2,758,6,8,34,379
"P9",2015-08-21,3,1137,6,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-28,1,399,6,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,2,758,4,8,34,379
"P9",2015-09-15,1,379,3,9,37,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,1,341.1,5,8,34,341.1
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-28,1,399,6,8,35,399
"P9",2015-08-25,1,404.1,3,8,34,404.1
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,2,758,5,8,34,379
"P9",2015-08-27,1,399,5,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-29,1,399,7,8,35,399
"P9",2015-08-31,1,379,2,8,35,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-09-14,1,433,2,9,37,433
"P9",2015-08-26,2,868,4,8,35,434
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,341.1,4,8,34,341.1
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,4,1379.56,3,8,33,344.89
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-19,2,758,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-30,1,399,1,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-28,1,399,6,8,35,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-15,1,379,3,9,37,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,310.4,4,8,34,310.4
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-09-23,1,359.1,4,9,39,359.1
"P9",2015-08-23,2,866,1,8,34,433
"P9",2015-08-28,1,399,6,8,35,399
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-28,1,399,6,8,35,399
"P9",2015-09-01,1,379,3,9,35,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-07-25,2,878,7,7,30,439
"P9",2015-07-26,1,439,1,7,30,439
"P9",2015-08-01,1,435,7,8,31,435
"P9",2015-07-27,1,417.81,2,7,30,417.81
"P9",2015-08-17,1,434,2,8,33,434
"P9",2015-07-28,1,439,3,7,30,439
"P9",2015-10-01,2,789.94,5,10,40,394.97
"P9",2015-08-03,1,435,2,8,31,435
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-07-29,1,439,4,7,31,439
"P9",2015-08-18,2,868,3,8,33,434
"P9",2015-08-03,1,435,2,8,31,435
"P9",2015-07-27,1,437,2,7,30,437
"P9",2015-08-18,1,434,3,8,33,434
"P9",2015-08-17,1,434,2,8,33,434
"P9",2015-08-05,1,434,4,8,32,434
"P9",2015-08-03,1,435,2,8,31,435
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-07-27,1,417.81,2,7,30,417.81
"P9",2015-08-05,1,435,4,8,32,435
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-03,1,435,2,8,31,435
"P9",2015-07-31,1,438.5,6,7,31,438.5
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-11,1,388.5,3,8,32,388.5
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-07-27,1,417.81,2,7,30,417.81
"P9",2015-08-13,1,434,5,8,33,434
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-09-02,1,379,4,9,36,379
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-07-29,1,439,4,7,31,439
"P9",2015-08-05,2,868,4,8,32,434
"P9",2015-07-17,1,539.1,6,7,29,539.1
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-17,2,863.34,2,8,33,431.67
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-16,2,868,1,8,33,434
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-09-02,1,379,4,9,36,379
"P9",2015-08-18,2,758,3,8,33,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-28,2,798,6,8,35,399
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-12,1,431.67,4,8,33,431.67
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-22,1,449,7,8,34,449
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-05,1,434,4,8,32,434
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-10,1,431.67,2,8,32,431.67
"P9",2015-08-19,1,344.89,4,8,34,344.89
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-17,1,431.67,2,8,33,431.67
"P9",2015-08-10,1,431.67,2,8,32,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,1,361.94,5,8,34,361.94
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,1,344.89,3,8,33,344.89
"P9",2015-08-10,1,388.5,2,8,32,388.5
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-06,1,434,5,8,32,434
"P9",2015-08-04,1,435,3,8,31,435
"P9",2015-08-06,1,434,5,8,32,434
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,341.1,3,8,33,341.1
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-09,2,863.34,1,8,32,431.67
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-08,1,388.5,7,8,32,388.5
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-14,2,868,6,8,33,434
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-18,1,344.89,3,8,33,344.89
"P9",2015-08-24,1,433,2,8,34,433
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-14,1,434,6,8,33,434
"P9",2015-08-24,2,808.2,2,8,34,404.1
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-30,2,798,1,8,35,399
"P9",2015-08-30,1,399,1,8,35,399
"P9",2015-08-17,1,431.67,2,8,33,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-14,3,1302,6,8,33,434
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-14,1,434,6,8,33,434
"P9",2015-08-14,1,434,6,8,33,434
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-14,1,434,6,8,33,434
"P9",2015-08-19,1,341.1,4,8,34,341.1
"P9",2015-08-27,1,399.9,5,8,35,399.9
"P9",2015-07-24,1,439.89,6,7,30,439.89
"P9",2015-07-24,2,879.8,6,7,30,439.9
"P9",2015-08-06,1,434,5,8,32,434
"P9",2015-08-10,1,431.67,2,8,32,431.67
"P9",2015-08-11,1,410.09,3,8,32,410.09
"P9",2015-08-06,1,434,5,8,32,434
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-07-24,1,439.9,6,7,30,439.9
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-07-25,1,439,7,7,30,439
"P9",2015-07-25,1,439,7,7,30,439
"P9",2015-07-26,1,439,1,7,30,439
"P9",2015-07-26,1,439,1,7,30,439
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-03,1,435,2,8,31,435
"P9",2015-07-28,1,431.67,3,7,30,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-09-02,1,343,4,9,36,343
"P9",2015-10-07,1,393.98,4,10,41,393.98
"P9",2015-08-26,1,434,4,8,35,434
"P9",2015-08-02,1,435,1,8,31,435
"P9",2015-09-18,1,379,6,9,38,379
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-06,1,434,5,8,32,434
"P9",2015-08-13,1,434,5,8,33,434
"P9",2015-08-29,1,499,7,8,35,499
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-08-02,1,435,1,8,31,435
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-21,1,361.94,6,8,34,361.94
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-07-27,1,417.81,2,7,30,417.81
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-09-04,1,433.99,6,9,36,433.99
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,2,758,5,8,34,379
"P9",2015-08-19,2,758,4,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-20,2,758,5,8,34,379
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-27,1,399,5,8,35,399
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-09-24,1,399,5,9,39,399
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-08-18,1,344.89,3,8,33,344.89
"P9",2015-08-13,1,434,5,8,33,434
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,2,689.78,3,8,33,344.89
"P9",2015-08-18,1,341.1,3,8,33,341.1
"P9",2015-08-21,1,360,6,8,34,360
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-19,1,341.1,4,8,34,341.1
"P9",2015-08-21,1,379,6,8,34,379
"P9",2015-08-19,1,341.1,4,8,34,341.1
"P9",2015-08-24,1,404.1,2,8,34,404.1
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-23,1,433,1,8,34,433
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-04,1,435,3,8,31,435
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-17,1,431.67,2,8,33,431.67
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-08,1,431.67,7,8,32,431.67
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-08-23,1,433,1,8,34,433
"P9",2015-08-18,1,431.67,3,8,33,431.67
"P9",2015-08-11,1,431.67,3,8,32,431.67
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-07,1,434,6,8,32,434
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-09-24,1,363.09,5,9,39,363.09
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-10,1,431.67,2,8,32,431.67
"P9",2015-08-20,1,379,5,8,34,379
"P9",2015-08-16,1,434,1,8,33,434
"P9",2015-09-23,1,399,4,9,39,399
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-13,1,434,5,8,33,434
"P9",2015-08-12,1,431.67,4,8,33,431.67
"P9",2015-08-19,1,379,4,8,34,379
"P9",2015-08-09,1,431.67,1,8,32,431.67
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-23,1,433,1,8,34,433
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-08-18,1,379,3,8,33,379
"P9",2015-09-23,1,363.09,4,9,39,363.09
"P9",2015-09-16,1,341.1,4,9,38,341.1
"P9",2015-09-16,1,379,4,9,38,379
"P9",2015-09-23,1,399,4,9,39,399
"P9",2015-10-05,1,393.98,2,10,40,393.98
"P9",2015-09-24,1,399,5,9,39,399
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-09-23,1,399,4,9,39,399
"P9",2015-09-30,1,379,4,9,40,379
"P9",2015-09-16,1,379,4,9,38,379
"P9",2015-10-05,1,399,2,10,40,399
"P9",2015-09-19,1,341.1,7,9,38,341.1
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-09-22,1,399,3,9,38,399
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-09-25,1,399,6,9,39,399
"P9",2015-09-16,1,341.1,4,9,38,341.1
"P9",2015-09-15,1,379,3,9,37,379
"P9",2015-10-10,1,388.89,7,10,41,388.89
"P9",2015-09-24,1,399,5,9,39,399
"P9",2015-09-30,1,379,4,9,40,379
"P9",2015-09-16,1,379,4,9,38,379
"P9",2015-10-03,1,399,7,10,40,399
"P9",2015-10-01,1,386.1,5,10,40,386.1
"P9",2015-09-29,1,379,3,9,39,379
"P9",2015-10-01,1,418,5,10,40,418
"P9",2015-09-19,1,379,7,9,38,379
"P9",2015-09-29,1,379,3,9,39,379
"P9",2015-09-22,1,399,3,9,38,399
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-09-20,1,379,1,9,38,379
"P9",2015-10-14,1,379,4,10,42,379
