"PROD_ID","DATE_ORDER","QTY_ORDER","REVENUE","day","month","week","PROD_PRICE"
"P8",2015-08-03,1,469,2,8,31,469
"P8",2015-07-22,1,469,4,7,30,469
"P8",2015-08-12,1,398.89,4,8,33,398.89
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-07-29,1,469,4,7,31,469
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-07-08,1,474.05,4,7,28,474.05
"P8",2015-07-29,1,431.19,4,7,31,431.19
"P8",2015-07-29,1,448.52,4,7,31,448.52
"P8",2015-07-31,1,404.1,6,7,31,404.1
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-08-19,1,344.89,4,8,34,344.89
"P8",2015-07-16,1,426.79,5,7,29,426.79
"P8",2015-07-28,1,431.19,3,7,30,431.19
"P8",2015-08-13,1,449,5,8,33,449
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-19,1,324.04,4,8,34,324.04
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-01,1,425,7,8,31,425
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-18,40,15160,3,8,33,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,2,758,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-07-30,1,388.16,5,7,31,388.16
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-09-02,1,341.1,4,9,36,341.1
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-07-21,1,469,3,7,29,469
"P8",2015-07-17,1,469,6,7,29,469
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-24,1,445.55,6,7,30,445.55
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,2,758,6,8,34,379
"P8",2015-07-29,2,853.1,4,7,31,426.55
"P8",2015-07-30,3,1279.65,5,7,31,426.55
"P8",2015-07-30,1,404.1,5,7,31,404.1
"P8",2015-07-17,1,469,6,7,29,469
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-07-30,1,383.89,5,7,31,383.89
"P8",2015-07-23,1,445.55,5,7,30,445.55
"P8",2015-07-23,2,891.1,5,7,30,445.55
"P8",2015-08-02,1,425,1,8,31,425
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-08-12,1,449,4,8,33,449
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-13,1,469,2,7,28,469
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-28,1,431.19,3,7,30,431.19
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-09-26,1,398,7,9,39,398
"P8",2015-07-28,1,437,3,7,30,437
"P8",2015-07-22,1,469,4,7,30,469
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-07-22,1,445.55,4,7,30,445.55
"P8",2015-07-22,1,445.55,4,7,30,445.55
"P8",2015-07-21,1,469,3,7,29,469
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-07-22,1,442.97,4,7,30,442.97
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-07-27,1,394.65,2,7,30,394.65
"P8",2015-08-18,2,898,3,8,33,449
"P8",2015-07-28,1,436.99,3,7,30,436.99
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-07-29,1,367.73,4,7,31,367.73
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-07-18,1,469,7,7,29,469
"P8",2015-07-27,1,438,2,7,30,438
"P8",2015-07-22,1,445.55,4,7,30,445.55
"P8",2015-08-02,1,425,1,8,31,425
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-31,1,341.1,2,8,35,341.1
"P8",2015-07-28,1,448.52,3,7,30,448.52
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-04,1,469,3,8,31,469
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-28,1,469,3,7,30,469
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-07-16,1,445.55,5,7,29,445.55
"P8",2015-08-01,1,426.55,7,8,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-08-07,1,434,6,8,32,434
"P8",2015-08-02,1,425,1,8,31,425
"P8",2015-07-31,6,2559.3,6,7,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-19,1,341.1,4,8,34,341.1
"P8",2015-07-17,1,469,6,7,29,469
"P8",2015-08-05,1,449.9,4,8,32,449.9
"P8",2015-07-23,1,445.55,5,7,30,445.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-30,2,853.1,5,7,31,426.55
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-08-05,1,469,4,8,32,469
"P8",2015-07-28,1,437.99,3,7,30,437.99
"P8",2015-07-31,2,853.1,6,7,31,426.55
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-07-28,1,431.19,3,7,30,431.19
"P8",2015-07-28,1,437.99,3,7,30,437.99
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-07-27,1,469,2,7,30,469
"P8",2015-07-30,1,448.52,5,7,31,448.52
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-08-03,1,449,2,8,31,449
"P8",2015-08-03,1,425,2,8,31,425
"P8",2015-08-06,1,449,5,8,32,449
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-21,1,341.1,6,8,34,341.1
"P8",2015-08-06,1,449,5,8,32,449
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-12,1,449,4,8,33,449
"P8",2015-07-26,1,415.42,1,7,30,415.42
"P8",2015-08-17,1,449,2,8,33,449
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-09-02,1,341.1,4,9,36,341.1
"P8",2015-08-05,1,404.1,4,8,32,404.1
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-29,1,388.16,4,7,31,388.16
"P8",2015-07-27,2,874,2,7,30,437
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-14,1,469,3,7,28,469
"P8",2015-07-28,1,431.19,3,7,30,431.19
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-07-30,1,383.89,5,7,31,383.89
"P8",2015-07-24,1,439,6,7,30,439
"P8",2015-08-02,1,469,1,8,31,469
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-28,1,431.19,3,7,30,431.19
"P8",2015-07-27,2,874,2,7,30,437
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-07-23,1,445.55,5,7,30,445.55
"P8",2015-07-15,1,469,4,7,29,469
"P8",2015-08-26,1,439.9,4,8,35,439.9
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-08-21,1,360,6,8,34,360
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-08-29,1,398,7,8,35,398
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-26,1,399.95,7,9,39,399.95
"P8",2015-09-17,1,379,5,9,38,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-10-08,1,394.9,5,10,41,394.9
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-30,1,398,1,8,35,398
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-28,1,395.83,2,9,39,395.83
"P8",2015-10-13,1,388.66,3,10,41,388.66
"P8",2015-09-23,1,399,4,9,39,399
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-08-21,1,360.05,6,8,34,360.05
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-10,1,439,5,9,37,439
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-19,1,344.89,4,8,34,344.89
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,341.1,4,8,34,341.1
"P8",2015-08-20,3,1137,5,8,34,379
"P8",2015-08-19,1,360.05,4,8,34,360.05
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-23,1,449.1,1,8,34,449.1
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-21,1,361.94,6,8,34,361.94
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-31,1,398,2,8,35,398
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-25,1,449,3,8,34,449
"P8",2015-08-31,1,379,2,8,35,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,2,758,6,8,34,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-31,1,398,2,8,35,398
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-16,1,449,1,8,33,449
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-02,3,1137,4,9,36,379
"P8",2015-08-31,1,379,2,8,35,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-22,1,439,3,9,38,439
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,2,689.78,4,8,34,344.89
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-09-22,1,394.9,3,9,38,394.9
"P8",2015-09-16,1,379,4,9,38,379
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-08-20,1,344.89,5,8,34,344.89
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-12,1,439,7,9,37,439
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-23,1,399,4,9,39,399
"P8",2015-08-29,1,396.95,7,8,35,396.95
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-20,1,379,1,9,38,379
"P8",2015-08-19,1,310.4,4,8,34,310.4
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-31,1,448,2,8,35,448
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-01,1,341.1,3,9,35,341.1
"P8",2015-08-19,1,344.89,4,8,34,344.89
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-31,1,398,2,8,35,398
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-29,1,397.99,7,8,35,397.99
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-31,1,399.89,2,8,35,399.89
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-27,1,397.79,1,9,39,397.79
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,344.89,4,8,34,344.89
"P8",2015-09-02,1,379,4,9,36,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-29,1,396.95,7,8,35,396.95
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-29,1,397.99,7,8,35,397.99
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,341.1,5,8,34,341.1
"P8",2015-08-29,1,398,7,8,35,398
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-09-01,1,341.1,3,9,35,341.1
"P8",2015-08-20,2,758,5,8,34,379
"P8",2015-08-20,4,1516,5,8,34,379
"P8",2015-08-20,2,758,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-28,1,398.99,6,8,35,398.99
"P8",2015-08-21,2,758,6,8,34,379
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-19,2,758,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-20,1,341.1,5,8,34,341.1
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,2,758,4,8,34,379
"P8",2015-09-30,1,379,4,9,40,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-22,1,399,3,9,38,399
"P8",2015-08-19,1,341.1,4,8,34,341.1
"P8",2015-08-19,2,758,4,8,34,379
"P8",2015-09-15,1,379,3,9,37,379
"P8",2015-09-26,1,398.99,7,9,39,398.99
"P8",2015-08-30,1,396.95,1,8,35,396.95
"P8",2015-08-31,1,341.1,2,8,35,341.1
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-09-18,1,379,6,9,38,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-30,1,398,1,8,35,398
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,341.1,4,8,34,341.1
"P8",2015-09-30,1,379,4,9,40,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-29,1,397.99,7,8,35,397.99
"P8",2015-08-20,1,341.1,5,8,34,341.1
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-10-06,1,419,3,10,40,419
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-24,1,449.1,2,8,34,449.1
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-18,1,344.89,3,8,33,344.89
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,341.1,4,8,34,341.1
"P8",2015-08-29,1,396.95,7,8,35,396.95
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-24,1,393.98,5,9,39,393.98
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-09-22,1,399,3,9,38,399
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-09-01,1,379,3,9,35,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-30,1,398,1,8,35,398
"P8",2015-08-30,1,398,1,8,35,398
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-29,1,397.99,7,8,35,397.99
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-15,1,449.1,7,8,33,449.1
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-08-07,1,434,6,8,32,434
"P8",2015-07-17,1,469,6,7,29,469
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-01,1,425,7,8,31,425
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-07,4,1796,6,8,32,449
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-07-27,1,445.55,2,7,30,445.55
"P8",2015-07-27,2,891.1,2,7,30,445.55
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-07-22,1,445.55,4,7,30,445.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-26,1,438,1,7,30,438
"P8",2015-07-25,1,439,7,7,30,439
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-07-27,1,437,2,7,30,437
"P8",2015-07-23,1,445.55,5,7,30,445.55
"P8",2015-07-27,1,438,2,7,30,438
"P8",2015-07-27,1,438,2,7,30,438
"P8",2015-07-20,1,469,2,7,29,469
"P8",2015-07-30,2,853.1,5,7,31,426.55
"P8",2015-07-30,1,388.16,5,7,31,388.16
"P8",2015-07-22,1,469,4,7,30,469
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-06,1,449,5,8,32,449
"P8",2015-08-04,1,449.9,3,8,31,449.9
"P8",2015-08-05,1,449,4,8,32,449
"P8",2015-08-06,1,449,5,8,32,449
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-08-05,1,449.9,4,8,32,449.9
"P8",2015-07-28,1,437,3,7,30,437
"P8",2015-08-03,1,425,2,8,31,425
"P8",2015-08-03,1,425,2,8,31,425
"P8",2015-08-06,1,449,5,8,32,449
"P8",2015-08-03,1,425,2,8,31,425
"P8",2015-08-05,1,449.9,4,8,32,449.9
"P8",2015-08-03,1,449.9,2,8,31,449.9
"P8",2015-08-31,1,379,2,8,35,379
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-03,1,425,2,8,31,425
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-07-29,1,400.99,4,7,31,400.99
"P8",2015-08-02,1,425,1,8,31,425
"P8",2015-07-28,1,437,3,7,30,437
"P8",2015-07-31,1,448.52,6,7,31,448.52
"P8",2015-07-29,1,469,4,7,31,469
"P8",2015-08-05,1,449.9,4,8,32,449.9
"P8",2015-10-01,1,428,5,10,40,428
"P8",2015-07-28,1,469,3,7,30,469
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-07-23,1,445.55,5,7,30,445.55
"P8",2015-07-22,2,891.1,4,7,30,445.55
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-07-21,1,469,3,7,29,469
"P8",2015-07-22,1,445.55,4,7,30,445.55
"P8",2015-08-20,1,379,5,8,34,379
"P8",2015-08-07,1,449,6,8,32,449
"P8",2015-08-19,1,379,4,8,34,379
"P8",2015-07-04,1,479,7,7,27,479
"P8",2015-08-23,1,433,1,8,34,433
"P8",2015-08-27,1,398.9,5,8,35,398.9
"P8",2015-07-26,1,445.55,1,7,30,445.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-21,1,469,3,7,29,469
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-08-01,1,445.55,7,8,31,445.55
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-09-29,1,359,3,9,39,359
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-31,1,426.55,6,7,31,426.55
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-09-28,1,379,2,9,39,379
"P8",2015-08-28,1,399,6,8,35,399
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-08-01,1,409.27,7,8,31,409.27
"P8",2015-08-21,1,379,6,8,34,379
"P8",2015-07-30,1,383.89,5,7,31,383.89
"P8",2015-08-02,2,850,1,8,31,425
"P8",2015-08-18,2,758,3,8,33,379
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-07-29,1,426.55,4,7,31,426.55
"P8",2015-08-18,1,379,3,8,33,379
"P8",2015-07-30,1,448.52,5,7,31,448.52
"P8",2015-07-30,1,426.55,5,7,31,426.55
"P8",2015-07-30,1,426.55,5,7,31,426.55
