"PROD_ID","DATE_ORDER","QTY_ORDER","REVENUE","day","month","week","PROD_PRICE"
"P6",2015-08-17,1,1673.95,2,8,33,1673.95
"P6",2015-08-04,1,1679,3,8,31,1679
"P6",2015-08-13,1,1674,5,8,33,1674
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-08-16,1,1674,1,8,33,1674
"P6",2015-07-29,1,1854.7,4,7,31,1854.7
"P6",2015-07-29,1,1854.7,4,7,31,1854.7
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-07-25,1,1608.67,7,7,30,1608.67
"P6",2015-07-27,1,1608.67,2,7,30,1608.67
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-08-24,1,1673.92,2,8,34,1673.92
"P6",2015-08-20,1,1673.89,5,8,34,1673.89
"P6",2015-08-23,1,1673.89,1,8,34,1673.89
"P6",2015-07-25,1,1608.67,7,7,30,1608.67
"P6",2015-08-28,1,1499.9,6,8,35,1499.9
"P6",2015-07-27,1,1608.67,2,7,30,1608.67
"P6",2015-10-01,1,1459,5,10,40,1459
"P6",2015-09-30,1,1459,4,9,40,1459
"P6",2015-10-06,1,1459,3,10,40,1459
"P6",2015-09-24,1,1498,5,9,39,1498
"P6",2015-10-07,1,1499,4,10,41,1499
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-07,1,1459,4,10,41,1459
"P6",2015-09-30,1,1459,4,9,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-08,1,1499,5,10,41,1499
"P6",2015-09-25,1,1496,6,9,39,1496
"P6",2015-10-06,1,1459,3,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1498,5,9,39,1498
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-10-06,1,1459,3,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-07,1,1459,4,10,41,1459
"P6",2015-09-22,1,1499.88,3,9,38,1499.88
"P6",2015-10-03,1,1459,7,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-02,1,1459,6,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-05,1,1459,2,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1259.1,5,9,39,1259.1
"P6",2015-09-24,12,16788,5,9,39,1399
"P6",2015-09-24,12,16788,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-25,1,1495,6,9,39,1495
"P6",2015-10-02,1,1498.99,6,10,40,1498.99
"P6",2015-09-25,1,1495,6,9,39,1495
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-01,1,1459,5,10,40,1459
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1498,5,9,39,1498
"P6",2015-09-22,1,1499.99,3,9,38,1499.99
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-10-01,1,1459,5,10,40,1459
"P6",2015-09-27,1,1490,1,9,39,1490
"P6",2015-10-01,1,1459,5,10,40,1459
"P6",2015-10-12,1,1458.39,2,10,41,1458.39
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-10-12,1,1458.39,2,10,41,1458.39
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-01,1,1459,5,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,2,2798,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-10-12,1,1458.4,2,10,41,1458.4
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-10-06,1,1459,3,10,40,1459
"P6",2015-10-03,1,1459,7,10,40,1459
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-07-27,1,1697.31,2,7,30,1697.31
"P6",2015-07-20,1,1787.51,2,7,29,1787.51
"P6",2015-07-25,1,1787.41,7,7,30,1787.41
"P6",2015-08-05,1,1677.99,4,8,32,1677.99
"P6",2015-07-25,1,1608.67,7,7,30,1608.67
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-07-27,1,1608.67,2,7,30,1608.67
"P6",2015-07-31,1,1697.34,6,7,31,1697.34
"P6",2015-08-01,1,1808.99,7,8,31,1808.99
"P6",2015-08-06,1,1677,5,8,32,1677
"P6",2015-07-29,1,1854.7,4,7,31,1854.7
"P6",2015-07-29,1,1760.09,4,7,31,1760.09
"P6",2015-07-25,1,1608.67,7,7,30,1608.67
"P6",2015-10-04,1,1459,1,10,40,1459
"P6",2015-08-06,1,1677,5,8,32,1677
"P6",2015-08-10,1,1677,2,8,32,1677
"P6",2015-08-05,1,1677.99,4,8,32,1677.99
"P6",2015-08-28,1,1637.77,6,8,35,1637.77
"P6",2015-08-27,1,1499.9,5,8,35,1499.9
"P6",2015-09-22,1,1499.88,3,9,38,1499.88
"P6",2015-09-02,1,1633.75,4,9,36,1633.75
"P6",2015-09-11,1,1499.99,6,9,37,1499.99
"P6",2015-09-13,1,1475.9,1,9,37,1475.9
"P6",2015-10-12,1,1458.39,2,10,41,1458.39
"P6",2015-09-25,1,1495,6,9,39,1495
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-10,1,1499.99,5,9,37,1499.99
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-09-24,1,1498,5,9,39,1498
"P6",2015-09-27,1,1490,1,9,39,1490
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-09-29,1,1499,3,9,39,1499
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-05,1,1679,7,9,36,1679
"P6",2015-09-13,1,1499.99,1,9,37,1499.99
"P6",2015-09-12,1,1475.9,7,9,37,1475.9
"P6",2015-09-12,1,1475.9,7,9,37,1475.9
"P6",2015-09-14,1,1475.89,2,9,37,1475.89
"P6",2015-09-14,1,1475.89,2,9,37,1475.89
"P6",2015-09-12,1,1475.9,7,9,37,1475.9
"P6",2015-08-28,1,1637.77,6,8,35,1637.77
"P6",2015-09-02,1,1999,4,9,36,1999
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-09-09,1,1499.99,4,9,37,1499.99
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-24,1,1498,5,9,39,1498
"P6",2015-09-23,1,1273.09,4,9,39,1273.09
"P6",2015-09-17,1,1474.49,5,9,38,1474.49
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-09-14,1,1475.9,2,9,37,1475.9
"P6",2015-08-06,1,1677,5,8,32,1677
"P6",2015-07-18,1,1787.62,7,7,29,1787.62
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-07-25,1,1608.67,7,7,30,1608.67
"P6",2015-07-27,1,1608.67,2,7,30,1608.67
"P6",2015-07-21,1,1819.43,3,7,29,1819.43
"P6",2015-07-28,1,1854.7,3,7,30,1854.7
"P6",2015-08-31,1,1499.9,2,8,35,1499.9
"P6",2015-09-22,1,1499.88,3,9,38,1499.88
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-09-14,1,1475.89,2,9,37,1475.89
"P6",2015-09-23,1,1499.88,4,9,39,1499.88
"P6",2015-09-23,1,1499.88,4,9,39,1499.88
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-07-28,1,1697.34,3,7,30,1697.34
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-08-24,1,1499.9,2,8,34,1499.9
"P6",2015-08-21,1,1673.89,6,8,34,1673.89
"P6",2015-08-16,1,1674,1,8,33,1674
"P6",2015-08-31,1,1499.9,2,8,35,1499.9
"P6",2015-09-15,1,1475.69,3,9,37,1475.69
"P6",2015-08-01,1,1808.99,7,8,31,1808.99
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,2,3347.88,3,8,33,1673.94
"P6",2015-08-17,1,1673.99,2,8,33,1673.99
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-08-18,1,1673.94,3,8,33,1673.94
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-08-07,1,1676.99,6,8,32,1676.99
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-09-01,1,1499.9,3,9,35,1499.9
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-08-06,1,1677.99,5,8,32,1677.99
"P6",2015-08-06,1,1677,5,8,32,1677
"P6",2015-08-26,1,1637.9,4,8,35,1637.9
"P6",2015-07-26,1,1608.67,1,7,30,1608.67
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-08-04,1,1697.33,3,8,31,1697.33
"P6",2015-08-18,1,1827.63,3,8,33,1827.63
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-08-17,1,1673.95,2,8,33,1673.95
"P6",2015-09-04,1,1633.75,6,9,36,1633.75
"P6",2015-08-25,1,1999,3,8,34,1999
"P6",2015-09-13,1,1475.9,1,9,37,1475.9
"P6",2015-09-24,1,1399,5,9,39,1399
"P6",2015-08-31,1,1499.9,2,8,35,1499.9
"P6",2015-09-23,1,1399,4,9,39,1399
"P6",2015-03-12,1,1858.77,5,3,11,1858.77
"P6",2015-03-06,1,1687.84,6,3,10,1687.84
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-06,1,1776.67,6,3,10,1776.67
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-06,1,1776.67,6,3,10,1776.67
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-06,1,1776.67,6,3,10,1776.67
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-04-10,1,1785.95,6,4,15,1785.95
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-05,1,1618.24,5,3,10,1618.24
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-07,1,1776.67,7,3,10,1776.67
"P6",2015-03-06,1,1776.67,6,3,10,1776.67
"P6",2015-03-07,1,1750,7,3,10,1750
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-26,1,1789,5,3,13,1789
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-15,1,1799,1,3,11,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-03-07,1,1776.67,7,3,10,1776.67
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-11,1,1799,4,3,11,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-10,1,1619.1,3,3,10,1619.1
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-09,1,1799,2,3,10,1799
"P6",2015-03-18,1,2159.1,4,3,12,2159.1
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-20,1,1799,6,3,12,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-05-04,1,1773.91,2,5,18,1773.91
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-11,1,1799,4,3,11,1799
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-01-23,1,1893.48,6,1,4,1893.48
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-01-05,1,1914.8,2,1,1,1914.8
"P6",2015-01-03,1,1914.8,7,1,1,1914.8
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-04-21,1,1782.99,3,4,16,1782.99
"P6",2015-03-26,1,1789,5,3,13,1789
"P6",2015-03-12,1,1858.77,5,3,11,1858.77
"P6",2015-03-18,1,2159.1,4,3,12,2159.1
"P6",2015-03-09,1,1799,2,3,10,1799
"P6",2015-04-02,1,1738.99,5,4,14,1738.99
"P6",2015-04-07,1,1787,3,4,14,1787
"P6",2015-03-11,1,1799,4,3,11,1799
"P6",2015-03-16,1,1798.95,2,3,11,1798.95
"P6",2015-04-08,1,1785.95,4,4,15,1785.95
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-03-23,1,1748.69,2,3,12,1748.69
"P6",2015-03-12,1,1799,5,3,11,1799
"P6",2015-03-16,1,1798.95,2,3,11,1798.95
"P6",2015-03-28,1,1758.99,7,3,13,1758.99
"P6",2015-03-17,1,1749,3,3,11,1749
"P6",2015-03-17,1,1749,3,3,11,1749
"P6",2015-03-30,1,1788.88,2,3,13,1788.88
"P6",2015-03-19,1,1748.9,5,3,12,1748.9
"P6",2015-04-06,1,1786.98,2,4,14,1786.98
"P6",2015-04-07,1,1785.97,3,4,14,1785.97
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-02-27,1,1703.41,6,2,9,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-30,1,1788.88,2,3,13,1788.88
"P6",2015-03-17,1,1798.95,3,3,11,1798.95
"P6",2015-04-04,2,4078,7,4,14,2039
"P6",2015-04-30,1,1778.99,5,4,18,1778.99
"P6",2015-04-23,1,1782.72,5,4,17,1782.72
"P6",2015-03-31,1,1738.99,3,3,13,1738.99
"P6",2015-04-13,1,1785.9,2,4,15,1785.9
"P6",2015-03-11,1,1799,4,3,11,1799
"P6",2015-04-11,1,1784.9,7,4,15,1784.9
"P6",2015-02-25,1,2399,4,2,9,2399
"P6",2015-03-19,1,1749,5,3,12,1749
"P6",2015-03-20,1,1748.73,6,3,12,1748.73
"P6",2015-02-27,1,1703.41,6,2,9,1703.41
"P6",2015-03-20,1,1748.73,6,3,12,1748.73
"P6",2015-05-21,1,1830.9,5,5,21,1830.9
"P6",2015-04-10,1,1785.95,6,4,15,1785.95
"P6",2015-04-09,1,1785.95,5,4,15,1785.95
"P6",2015-04-13,1,1785.9,2,4,15,1785.9
"P6",2015-04-13,1,1785.9,2,4,15,1785.9
"P6",2015-02-26,1,1703.41,5,2,9,1703.41
"P6",2015-03-16,1,1799,2,3,11,1799
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-04-04,1,1787,7,4,14,1787
"P6",2015-04-07,1,1785.97,3,4,14,1785.97
"P6",2015-01-08,1,1914.8,5,1,2,1914.8
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-12,1,1896.8,2,1,2,1896.8
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-23,1,1893.49,6,1,4,1893.49
"P6",2015-02-03,10,16655.6,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-17,1,1898.98,7,1,3,1898.98
"P6",2015-01-21,1,2159.1,4,1,4,2159.1
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-01-28,1,1893.2,4,1,5,1893.2
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-06,1,1899,3,1,1,1899
"P6",2015-01-21,1,2159.1,4,1,4,2159.1
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-22,1,1894,5,1,4,1894
"P6",2015-01-10,1,1896.8,7,1,2,1896.8
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-11,1,1896.8,1,1,2,1896.8
"P6",2015-02-04,1,1499,4,2,6,1499
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-01-13,1,1896.5,3,1,2,1896.5
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-21,1,1894.39,4,1,4,1894.39
"P6",2015-01-20,1,1894.5,3,1,3,1894.5
"P6",2015-01-05,1,1899,2,1,1,1899
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-01-16,1,1898.98,6,1,3,1898.98
"P6",2015-01-20,1,1894.5,3,1,3,1894.5
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-19,1,2159.1,5,2,8,2159.1
"P6",2015-03-05,1,1533.07,5,3,10,1533.07
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-02-05,1,1665.56,5,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-28,1,1884.66,7,2,9,1884.66
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-05,1,1703.41,5,3,10,1703.41
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-05,1,2399,5,3,10,2399
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-03-06,1,1776.67,6,3,10,1776.67
"P6",2015-03-05,2,4798,5,3,10,2399
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-10,1,1799,3,3,10,1799
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-03-15,1,1798.95,1,3,11,1798.95
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-05,1,1887,5,2,6,1887
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-07,1,1886.73,7,2,6,1886.73
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-03-21,1,1748.73,7,3,12,1748.73
"P6",2015-02-04,1,1582.28,4,2,6,1582.28
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-01,1,2399,1,3,9,2399
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-03-07,1,1776.67,7,3,10,1776.67
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-02-06,1,1499,6,2,6,1499
"P6",2015-02-06,2,3773.58,6,2,6,1886.79
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-03-04,1,1703.41,4,3,10,1703.41
"P6",2015-02-06,1,1886.78,6,2,6,1886.78
"P6",2015-02-06,1,1665.56,6,2,6,1665.56
"P6",2015-03-04,1,2159.1,4,3,10,2159.1
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
"P6",2015-02-03,1,1665.56,3,2,5,1665.56
"P6",2015-02-04,1,1665.56,4,2,6,1665.56
