"PROD_ID","DATE_ORDER","QTY_ORDER","REVENUE","day","month","week","PROD_PRICE"
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-07-29,1,491.9,4,7,31,491.9
"P4",2015-07-26,2,1079.8,1,7,30,539.9
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-08-01,1,540.55,7,8,31,540.55
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-08-03,1,567.86,2,8,31,567.86
"P4",2015-08-18,1,499.9,3,8,33,499.9
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-07-23,1,540.55,5,7,30,540.55
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-08-25,1,499.9,3,8,34,499.9
"P4",2015-08-25,1,499.9,3,8,34,499.9
"P4",2015-08-20,1,499.9,5,8,34,499.9
"P4",2015-08-13,1,544,5,8,33,544
"P4",2015-10-07,1,485,4,10,41,485
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-04,1,540.55,6,9,36,540.55
"P4",2015-10-07,2,969.98,4,10,41,484.99
"P4",2015-09-07,1,443.33,2,9,36,443.33
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-11,1,512.1,6,9,37,512.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,3,1287,5,9,39,429
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-12,1,512.1,7,9,37,512.1
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-25,1,405.56,6,9,39,405.56
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-09-24,1,390.39,5,9,39,390.39
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-06,1,485.98,3,10,40,485.98
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-30,1,489,4,9,40,489
"P4",2015-09-22,5,2145,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-07,1,484.97,4,10,41,484.97
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-13,1,469.86,3,10,41,469.86
"P4",2015-10-13,1,469.86,3,10,41,469.86
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-11,1,460.89,6,9,37,460.89
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-17,1,498,5,9,38,498
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-08,1,484.93,5,10,41,484.93
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-13,1,512.1,1,9,37,512.1
"P4",2015-09-08,1,569,3,9,36,569
"P4",2015-09-23,6,2574,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,2,772.2,4,9,39,386.1
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-07,1,443.33,2,9,36,443.33
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-06,1,485.98,3,10,40,485.98
"P4",2015-10-06,1,485.98,3,10,40,485.98
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-06,1,486,3,10,40,486
"P4",2015-09-24,1,386.1,5,9,39,386.1
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-11,1,469.86,1,10,41,469.86
"P4",2015-09-24,1,347.49,5,9,39,347.49
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-14,1,512.1,2,9,37,512.1
"P4",2015-09-24,6,2342.34,5,9,39,390.39
"P4",2015-10-11,1,469.86,1,10,41,469.86
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-06,1,485.99,3,10,40,485.99
"P4",2015-09-04,1,540.55,6,9,36,540.55
"P4",2015-09-24,2,780.78,5,9,39,390.39
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,3,1287,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-07,1,443.33,2,9,36,443.33
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,6,2574,4,9,39,429
"P4",2015-09-23,6,2574,4,9,39,429
"P4",2015-09-23,6,2574,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-07,1,484.97,4,10,41,484.97
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-11,1,512.1,6,9,37,512.1
"P4",2015-09-26,1,495,7,9,39,495
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-03,1,540.55,5,9,36,540.55
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-29,1,489,3,9,39,489
"P4",2015-09-22,1,405.56,3,9,38,405.56
"P4",2015-10-04,1,486,1,10,40,486
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-08,1,484.96,5,10,41,484.96
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-07,2,969.98,4,10,41,484.99
"P4",2015-10-07,2,969.96,4,10,41,484.98
"P4",2015-09-22,1,390.39,3,9,38,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,390.39,5,9,39,390.39
"P4",2015-09-28,1,489.99,2,9,39,489.99
"P4",2015-09-28,1,489,2,9,39,489
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,2,780.78,4,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-07,2,969.94,4,10,41,484.97
"P4",2015-10-07,2,969.98,4,10,41,484.99
"P4",2015-09-07,1,421.16,2,9,36,421.16
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-05,1,486,2,10,40,486
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,390.39,5,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-02,1,540.55,4,9,36,540.55
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-21,1,498,2,9,38,498
"P4",2015-09-23,5,2145,4,9,39,429
"P4",2015-09-23,5,2145,4,9,39,429
"P4",2015-10-06,1,486,3,10,40,486
"P4",2015-09-23,1,386.1,4,9,39,386.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,3,1216.68,3,9,38,405.56
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,386.1,4,9,39,386.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-05,1,512.1,2,10,40,512.1
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-25,1,569,6,9,39,569
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-05,1,512.1,2,10,40,512.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-02,1,489,6,10,40,489
"P4",2015-09-24,1,386.1,5,9,39,386.1
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-18,1,569,6,9,38,569
"P4",2015-09-18,1,569,6,9,38,569
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-06,1,485.98,3,10,40,485.98
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-02,1,489,6,10,40,489
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-25,1,569,6,9,39,569
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,386.1,3,9,38,386.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,386.1,4,9,39,386.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-12,1,512.1,7,9,37,512.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,2,858,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,386.1,5,9,39,386.1
"P4",2015-10-01,1,489,5,10,40,489
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-24,5,2145,5,9,39,429
"P4",2015-09-24,5,2145,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,405.56,5,9,39,405.56
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,6,2342.34,4,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-30,1,489,4,9,40,489
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-30,1,489,4,9,40,489
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-26,1,495,7,9,39,495
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-06,1,486,3,10,40,486
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,2,858,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-04,1,540.55,6,9,36,540.55
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-25,1,497,6,9,39,497
"P4",2015-09-26,1,494.88,7,9,39,494.88
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-05,1,512.1,2,10,40,512.1
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-26,1,494.9,7,9,39,494.9
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-14,1,469,4,10,42,469
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-25,1,497.9,6,9,39,497.9
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,5,2145,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,6,2574,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-03,1,488,7,10,40,488
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,386.1,5,9,39,386.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-10-11,1,469.86,1,10,41,469.86
"P4",2015-10-03,1,488,7,10,40,488
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-10-11,1,469.86,1,10,41,469.86
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-12,1,512.1,7,9,37,512.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,390.39,5,9,39,390.39
"P4",2015-10-03,1,488,7,10,40,488
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-24,1,390.39,5,9,39,390.39
"P4",2015-09-23,2,780.78,4,9,39,390.39
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-13,1,512.1,1,9,37,512.1
"P4",2015-10-12,1,469.86,2,10,41,469.86
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,2,772.2,5,9,39,386.1
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,498,3,9,38,498
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-15,1,569,3,9,37,569
"P4",2015-09-19,1,569,7,9,38,569
"P4",2015-09-23,3,1158.3,4,9,39,386.1
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-13,1,512.1,1,9,37,512.1
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-29,1,489,3,9,39,489
"P4",2015-09-24,3,1287,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-03,1,488,7,10,40,488
"P4",2015-07-17,1,569.9,6,7,29,569.9
"P4",2015-07-25,1,689.9,7,7,30,689.9
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-07-24,1,540.55,6,7,30,540.55
"P4",2015-07-29,1,540.55,4,7,31,540.55
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-08-27,1,498,5,8,35,498
"P4",2015-08-27,1,498,5,8,35,498
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-07-29,1,540.55,4,7,31,540.55
"P4",2015-07-29,1,540.55,4,7,31,540.55
"P4",2015-08-20,1,499.9,5,8,34,499.9
"P4",2015-09-02,1,540.55,4,9,36,540.55
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-02,1,540.55,4,9,36,540.55
"P4",2015-08-28,1,498,6,8,35,498
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-08-31,2,1081.1,2,8,35,540.55
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-10-05,1,486,2,10,40,486
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-08-31,1,498,2,8,35,498
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-08-31,1,540.55,2,8,35,540.55
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-01,2,1081.1,3,9,35,540.55
"P4",2015-09-30,1,489,4,9,40,489
"P4",2015-09-03,1,540.55,5,9,36,540.55
"P4",2015-09-16,1,498,4,9,38,498
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-08-20,1,540.55,5,8,34,540.55
"P4",2015-10-05,1,486,2,10,40,486
"P4",2015-09-11,1,512.1,6,9,37,512.1
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-02,1,540.55,4,9,36,540.55
"P4",2015-08-18,1,529.9,3,8,33,529.9
"P4",2015-09-06,1,443.33,1,9,36,443.33
"P4",2015-09-01,1,540.55,3,9,35,540.55
"P4",2015-09-22,1,429,3,9,38,429
"P4",2015-09-23,2,858,4,9,39,429
"P4",2015-09-02,1,540.55,4,9,36,540.55
"P4",2015-10-05,1,486,2,10,40,486
"P4",2015-09-01,1,540.55,3,9,35,540.55
"P4",2015-09-03,1,486.49,5,9,36,486.49
"P4",2015-09-30,1,489,4,9,40,489
"P4",2015-09-23,1,429,4,9,39,429
"P4",2015-09-14,1,559,2,9,37,559
"P4",2015-09-05,1,512.1,7,9,36,512.1
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-08-26,1,569,4,8,35,569
"P4",2015-09-03,1,540.55,5,9,36,540.55
"P4",2015-08-27,1,499.89,5,8,35,499.89
"P4",2015-08-27,1,498,5,8,35,498
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-08-16,1,544,1,8,33,544
"P4",2015-09-15,1,498,3,9,37,498
"P4",2015-09-16,1,498,4,9,38,498
"P4",2015-08-27,1,498,5,8,35,498
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-09-24,1,429,5,9,39,429
"P4",2015-09-05,1,443.33,7,9,36,443.33
"P4",2015-08-21,1,499.9,6,8,34,499.9
"P4",2015-09-23,1,390.39,4,9,39,390.39
"P4",2015-09-22,1,429,3,9,38,429
