"PROD_ID","DATE_ORDER","QTY_ORDER","REVENUE","day","month","week","PROD_PRICE"
"P2",2015-09-16,1,669.9,4,9,38,669.9
"P2",2015-07-29,1,559.2,4,7,31,559.2
"P2",2015-09-16,1,668.95,4,9,38,668.95
"P2",2015-08-18,1,555.1,3,8,33,555.1
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-03,1,689.9,2,8,31,689.9
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-04,1,688,3,8,31,688
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-06,1,686.97,5,8,32,686.97
"P2",2015-08-04,1,688.99,3,8,31,688.99
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-21,1,675.98,6,8,34,675.98
"P2",2015-08-06,1,685.98,5,8,32,685.98
"P2",2015-08-06,1,686.99,5,8,32,686.99
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-25,1,697.74,3,8,34,697.74
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-08,1,676.67,4,7,28,676.67
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-20,2,1220,5,8,34,610
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-05,1,688,4,8,32,688
"P2",2015-08-04,1,688.99,3,8,31,688.99
"P2",2015-08-18,1,579.5,3,8,33,579.5
"P2",2015-08-13,1,683,5,8,33,683
"P2",2015-08-13,1,719,5,8,33,719
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-07-20,1,729,2,7,29,729
"P2",2015-07-29,2,1258.2,4,7,31,629.1
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-16,1,680.99,1,8,33,680.99
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,1,579.5,3,8,33,579.5
"P2",2015-08-18,1,555.1,3,8,33,555.1
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-16,1,680.99,1,8,33,680.99
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-01,1,699.9,7,8,31,699.9
"P2",2015-08-16,1,680.99,1,8,33,680.99
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,1,555.1,3,8,33,555.1
"P2",2015-08-04,1,688,3,8,31,688
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-09-07,1,610,2,9,36,610
"P2",2015-08-16,1,680.99,1,8,33,680.99
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-07-31,2,1328.1,6,7,31,664.05
"P2",2015-08-03,1,708,2,8,31,708
"P2",2015-08-19,2,1220,4,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-09-13,1,664.99,1,9,37,664.99
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-21,1,698,6,8,34,698
"P2",2015-09-16,1,669,4,9,38,669
"P2",2015-08-07,1,799,6,8,32,799
"P2",2015-08-18,1,675.99,3,8,33,675.99
"P2",2015-07-18,1,729,7,7,29,729
"P2",2015-07-24,1,692.55,6,7,30,692.55
"P2",2015-08-17,1,680.98,2,8,33,680.98
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,604.29,5,7,31,604.29
"P2",2015-08-20,1,675.89,5,8,34,675.89
"P2",2015-07-25,1,676.9,7,7,30,676.9
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-14,2,1399.8,3,7,28,699.9
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-07-27,1,719.9,2,7,30,719.9
"P2",2015-07-25,1,719.89,7,7,30,719.89
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-18,2,1098,3,8,33,549
"P2",2015-08-19,1,576.67,4,8,34,576.67
"P2",2015-08-02,1,709.9,1,8,31,709.9
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-19,1,729,1,7,29,729
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-01,1,664.05,7,8,31,664.05
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-11,1,667,3,8,32,667
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-18,1,678.97,3,8,33,678.97
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-23,1,697.84,1,8,34,697.84
"P2",2015-07-10,1,647.1,6,7,28,647.1
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-12,1,683,4,8,33,683
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-10,1,684.99,2,8,32,684.99
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-23,1,729,5,7,30,729
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-07-09,1,707.9,5,7,28,707.9
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-03,1,707.9,2,8,31,707.9
"P2",2015-07-25,1,663.39,7,7,30,663.39
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-04,1,688,3,8,31,688
"P2",2015-08-04,1,688.99,3,8,31,688.99
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-04,1,688,3,8,31,688
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-31,2,1328.1,6,7,31,664.05
"P2",2015-08-04,1,699.9,3,8,31,699.9
"P2",2015-08-07,1,685.98,6,8,32,685.98
"P2",2015-08-06,1,686.97,5,8,32,686.97
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-09-02,2,1098,4,9,36,549
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-02,1,709.9,1,8,31,709.9
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-22,1,729,4,7,30,729
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-20,1,729,2,7,29,729
"P2",2015-08-20,1,675.88,5,8,34,675.88
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-05,1,687.99,4,8,32,687.99
"P2",2015-08-13,1,683,5,8,33,683
"P2",2015-08-13,1,719.9,5,8,33,719.9
"P2",2015-08-13,1,719.9,5,8,33,719.9
"P2",2015-08-13,1,719.9,5,8,33,719.9
"P2",2015-08-18,6,3330.6,3,8,33,555.1
"P2",2015-07-07,1,676.67,3,7,27,676.67
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-06,1,685.98,5,8,32,685.98
"P2",2015-08-06,1,685.98,5,8,32,685.98
"P2",2015-08-06,1,685.98,5,8,32,685.98
"P2",2015-07-25,1,729,7,7,30,729
"P2",2015-07-30,1,604.29,5,7,31,604.29
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-03,1,689,2,8,31,689
"P2",2015-07-29,1,629.1,4,7,31,629.1
"P2",2015-08-04,1,688.99,3,8,31,688.99
"P2",2015-08-19,1,579.5,4,8,34,579.5
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-20,1,675.89,5,8,34,675.89
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-10,1,684.99,2,8,32,684.99
"P2",2015-07-29,1,604.29,4,7,31,604.29
"P2",2015-07-29,1,597.65,4,7,31,597.65
"P2",2015-08-01,1,664.05,7,8,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-02,1,709.9,1,8,31,709.9
"P2",2015-08-09,1,684.99,1,8,32,684.99
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-25,1,729,7,7,30,729
"P2",2015-07-27,1,719.89,2,7,30,719.89
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-08-19,2,1220,4,8,34,610
"P2",2015-07-29,1,604.29,4,7,31,604.29
"P2",2015-07-30,1,629.1,5,7,31,629.1
"P2",2015-07-27,1,719.9,2,7,30,719.9
"P2",2015-06-24,1,649,4,6,26,649
"P2",2015-08-20,1,675.88,5,8,34,675.88
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-09-05,1,610,7,9,36,610
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-07-26,1,729,1,7,30,729
"P2",2015-08-07,1,685.98,6,8,32,685.98
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-04,1,699.9,3,8,31,699.9
"P2",2015-08-03,1,689,2,8,31,689
"P2",2015-08-05,1,687,4,8,32,687
"P2",2015-10-01,1,610,5,10,40,610
"P2",2015-08-03,1,689,2,8,31,689
"P2",2015-06-25,1,649,5,6,26,649
"P2",2015-07-16,1,699.9,5,7,29,699.9
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,2,1159,4,8,34,579.5
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-07-07,1,676.67,3,7,27,676.67
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-18,1,678.99,3,8,33,678.99
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-07-14,1,719,3,7,28,719
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,1,678.99,3,8,33,678.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-21,1,729,3,7,29,729
"P2",2015-08-17,1,680.99,2,8,33,680.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-03,1,689,2,8,31,689
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-28,1,728.98,3,7,30,728.98
"P2",2015-08-18,1,678.99,3,8,33,678.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-21,1,729,3,7,29,729
"P2",2015-07-11,1,647.1,7,7,28,647.1
"P2",2015-08-02,1,799,1,8,31,799
"P2",2015-08-19,1,555.1,4,8,34,555.1
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-08-04,1,688.99,3,8,31,688.99
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-08-10,1,684.99,2,8,32,684.99
"P2",2015-07-24,1,692.55,6,7,30,692.55
"P2",2015-08-12,1,667,4,8,33,667
"P2",2015-08-06,1,686.99,5,8,32,686.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-20,2,1220,5,8,34,610
"P2",2015-08-30,1,679,1,8,35,679
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-18,1,678.99,3,8,33,678.99
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-07-27,1,729,2,7,30,729
"P2",2015-08-12,1,683,4,8,33,683
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-24,1,729,6,7,30,729
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-08-18,1,678.99,3,8,33,678.99
"P2",2015-07-29,1,597.65,4,7,31,597.65
"P2",2015-08-07,1,685.98,6,8,32,685.98
"P2",2015-08-17,1,678.99,2,8,33,678.99
"P2",2015-08-01,1,664.05,7,8,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-10,1,683.05,6,7,28,683.05
"P2",2015-07-30,1,629.1,5,7,31,629.1
"P2",2015-08-05,1,688,4,8,32,688
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-27,3,2186.67,2,7,30,728.89
"P2",2015-07-27,1,719.9,2,7,30,719.9
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-31,1,664.05,6,7,31,664.05
"P2",2015-07-29,2,1328.1,4,7,31,664.05
"P2",2015-07-22,1,729,4,7,30,729
"P2",2015-07-29,1,664.05,4,7,31,664.05
"P2",2015-07-27,1,719.9,2,7,30,719.9
"P2",2015-07-21,1,729,3,7,29,729
"P2",2015-07-30,1,664.05,5,7,31,664.05
"P2",2015-07-30,1,597.65,5,7,31,597.65
"P2",2015-08-01,1,699.9,7,8,31,699.9
"P2",2015-07-21,1,729,3,7,29,729
"P2",2015-07-30,2,1195.3,5,7,31,597.65
"P2",2015-09-05,2,1220,7,9,36,610
"P2",2015-09-30,1,610,4,9,40,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-22,1,665.9,3,9,38,665.9
"P2",2015-09-30,1,610,4,9,40,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-31,2,1220,2,8,35,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-04,1,635,6,9,36,635
"P2",2015-09-15,1,671,3,9,37,671
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-02,2,1220,4,9,36,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-23,1,665.85,4,9,39,665.85
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-31,1,610,2,8,35,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-01,1,549,3,9,35,549
"P2",2015-09-15,1,671,3,9,37,671
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-24,1,665.85,5,9,39,665.85
"P2",2015-09-14,1,676.95,2,9,37,676.95
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-14,1,664,2,9,37,664
"P2",2015-09-11,1,655.9,6,9,37,655.9
"P2",2015-09-10,1,655.9,5,9,37,655.9
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-09-02,1,610,4,9,36,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-21,1,698.9,6,8,34,698.9
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,2,1220,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-09-01,1,549,3,9,35,549
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-31,1,677.99,2,8,35,677.99
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,2,1220,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-29,1,683,7,8,35,683
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,582.55,4,8,34,582.55
"P2",2015-08-20,1,549,5,8,34,549
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-21,1,675.9,6,8,34,675.9
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-23,2,1395.74,1,8,34,697.87
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,6,3660,3,8,33,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,2,1220,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-18,5,2775.5,3,8,33,555.1
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,555.1,4,8,34,555.1
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-10-03,1,679.9,7,10,40,679.9
"P2",2015-08-20,1,675.89,5,8,34,675.89
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-21,1,675.89,6,8,34,675.89
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-20,1,549,5,8,34,549
"P2",2015-08-21,1,675.98,6,8,34,675.98
"P2",2015-08-21,1,697.98,6,8,34,697.98
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-21,1,675.98,6,8,34,675.98
"P2",2015-08-21,1,675.98,6,8,34,675.98
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,555.1,4,8,34,555.1
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-21,1,675.9,6,8,34,675.9
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,3,1830,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,2,1220,4,8,34,610
"P2",2015-08-19,1,555.1,4,8,34,555.1
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-28,1,687,6,8,35,687
"P2",2015-08-29,5,3420,7,8,35,684
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-09-01,1,610,3,9,35,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-29,1,683,7,8,35,683
"P2",2015-08-20,1,549,5,8,34,549
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-24,1,697.82,2,8,34,697.82
"P2",2015-08-21,1,698,6,8,34,698
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-18,1,549,3,8,33,549
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,549,5,8,34,549
"P2",2015-08-19,1,494.1,4,8,34,494.1
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-18,1,610,3,8,33,610
"P2",2015-08-28,1,684,6,8,35,684
"P2",2015-08-31,1,610,2,8,35,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,549,5,8,34,549
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,549,4,8,34,549
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-29,1,683,7,8,35,683
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-20,1,610,5,8,34,610
"P2",2015-08-19,1,610,4,8,34,610
"P2",2015-08-19,1,555.1,4,8,34,555.1
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-26,2,1383.5,4,8,35,691.75
"P2",2015-08-21,1,698,6,8,34,698
"P2",2015-08-21,1,675.88,6,8,34,675.88
"P2",2015-08-20,1,555.1,5,8,34,555.1
"P2",2015-08-25,1,697.58,3,8,34,697.58
